C1	C2	C3	PAC21	PAC22	PAC23	PAC51	PAC52	PAC53
LRRC39	2.76750459377083	3.26564947764448	3.26831848933214	3.57818532988804	2.7100141813069	2.90257369967974	2.62658178904302	3.25135788819388	1.34940005158052
LRRC4	0.10239287068978	0.102828397958277	0.0366430642162357	0.0720471579112572	0.036131829830567	0.0698472788277487	0.143968844669444	0.152755052028462	0
LRRC40	53.7827188770267	51.757007521753	61.4333949845996	58.6807606881709	56.2783049030676	54.8851884093409	58.2770810557698	53.9775121569325	27.1800018125416
LRRC41	30.2524172310281	31.7795905367928	30.4340797172066	32.6564162538176	33.4662351153576	31.4791285165016	31.4801782286077	30.0343658836399	33.3853242067306
LRRC42	140.323617158193	131.338348793912	138.567689305009	139.602050016598	143.832072927337	133.234830511698	144.360803767	148.695986412355	153.908974022582
LRRC43	0	0.0997034036385807	0	0.0523932123317205	0.0525506527096534	0	0.0523475904691287	0	0
LRRC45	44.3894766305357	44.271379614567	44.3756260306706	44.3108397795249	46.0211682795598	45.2640589766587	41.4926516953136	42.8280938307332	48.5159968630266
LRRC46	1.51430098489304	2.06036019842287	1.7830879423326	1.80450025071864	1.55136234643761	1.2495727878583	1.64839222829826	2.02227103668458	1.56917718246881
LRRC47	53.2586219502749	48.5532497264807	47.2885736083552	52.2841560939197	51.6985661661857	50.5316610766683	49.5366320334799	56.3823088091174	53.1577880899344
LRRC49	1.14437603108741	1.12155100787797	1.31741923974877	1.17872927788527	1.25525104527536	1.05809086071514	1.2649401605125	0.94103899854326	0.8383588859214
LRRC4B	0	0.0886500920545999	0.189543621674188	0.186339202924937	0.280348722505237	0.270974323412767	0.232721187424038	0.0493847623555781	0.202548618859749
LRRC56	1.94017663503345	2.89766388013227	2.40343572599818	2.41531004038706	2.21190990836706	1.88342975618749	2.41320693221556	2.22650554943988	2.56834061220313
LRRC57	9.25254312184194	8.28598677099248	9.22270819541488	8.58298830570545	9.41753804352276	8.54674523335728	7.75197888435171	8.32004841340297	7.61561209481409
LRRC58	42.1118738767599	39.0701589578815	48.1119599462542	44.6678152507775	44.9865635252552	41.16370731477	43.4157791497316	37.9717590142304	14.917976079494
LRRC59	74.6335430720215	74.9207252533785	72.6836128337059	71.3911969248672	69.4996752124667	71.2161336421534	74.158037275806	73.3887409689083	85.0019207489076
LRRC6	2.42976044563882	2.0915103540211	2.28917591896881	2.30281179723333	1.99476828748308	2.68914541413015	1.88247816613027	1.941880717552	1.47912258308763
LRRC61	207.510226449557	190.487268676941	217.75455750636	153.577722199109	142.735545858811	185.376110703774	206.344729532949	212.851345798569	295.274967503482
LRRC66	0.0828088627247155	0	0	0	0	0	0	0.0463269753018088	0
LRRC69	0.585989213891813	0.5432138885048	0.822694371377214	0.856361563097963	0.381748850075633	0.7379675960344	1.37849227406005	0.806962549400012	0.827427008653721
LRRC7	0.404269673590635	0.330456353288812	0.484492747909005	0.486224882295323	0.557355404747729	0.442518650784514	0.347001076325948	0.210387452571382	0.194150564232908
LRRC70	0.122501149038923	0.123022206209305	0	0.0646470279732639	0	0.0626731039384365	0	0	0
LRRC71	0.209429936292434	0.210320746575483	0.337266617019788	0.165782396907755	0.0554268582216251	0.160720423468827	0.165638044610899	0.234328920845364	0
LRRC73	0.649469783239541	0.587009069201193	1.25508977526307	0.685484032542304	0.412526337931241	0.53164285132307	0.547909721752002	0.508679361979059	1.34120417718435
LRRC74B	0.173992743373539	0.124809157443107	0.106742269120399	0.104937684065158	0.131566276502723	0.203467066094944	0.183481046561085	0.166867389295473	0.228132166531361
LRRC75A	3.05702526976312	2.20892280252469	2.36145961886416	3.3839350546387	2.76264255283649	2.2125047414347	2.08363246318081	2.16908038409864	2.39517166602884
LRRC75B	1.61019919524397	1.01065510283192	0.561831778862392	1.2746156902201	1.4489053346196	1.153316977957	1.18860544204441	1.12602167194471	0.923661946365765
LRRC8A	36.0053009080762	34.2539807533648	34.7247903531667	32.9979561359107	33.9057211228382	33.5804887358295	31.2749331292855	33.3014773936968	35.8684071542126
LRRC8B	5.1323849473176	3.99199044434493	4.55576855570342	5.08063604280233	5.53979725631228	4.77104631048644	4.58097191634762	4.87930842989052	1.94349135031448
LRRC8C	1.36295588281276	1.22715804534908	1.58941639886537	1.21531337224939	1.24384220744391	1.16618266998315	1.22664550840978	0.985989294929212	0.76835532760295
LRRC8D	74.8667458666619	65.7763502409368	72.9093686517159	64.0056727883792	60.4411025750089	65.5373628791356	66.584582172713	71.7917257696705	63.2545097929256
LRRC8E	0.318208689670632	0.159781091963162	0.444118354192793	0.268683136506164	0.404235786799127	0.260479206808251	0.369117628589197	0.356040303074109	0.328562492576043
LRRC9	0	0	0.0278200564145526	0	0	0	0	0	0
LRRCC1	2.39333141597026	2.62201247148667	3.15345951732502	2.84180160993318	2.82154983863725	3.3116022644187	3.26952821598694	2.86045519969189	1.62250840505738
LRRD1	0	0.0189660651455426	0	0.0597989436099792	0.0199928798566407	0.0772974003748425	0.0398312498731859	0.0211310455321766	0.0216669251802263
LRRFIP1	33.2777544503886	33.2914359718449	38.1005855237814	34.6832629301053	30.0331548828257	32.4161923929983	36.4961809587936	36.107386988975	30.290391808162
LRRFIP2	22.1822487252503	20.8339504120539	21.8419108520976	22.6473645629271	20.3178329295715	21.1480685426796	21.4266598224132	20.9821634507851	19.791939030666
LRRIQ1	0.291539769630277	0.365974790808407	0.312997695971821	0.461559249440739	0.270051964676666	0.428821645783392	0.403512679710988	0.366975824407606	0.0836182862131648
LRRIQ3	0.204450624604837	0.0473815962273367	0.202614104490937	0.232386832969093	0.166489393638359	0.209198941342061	0.116092243670497	0.211160882881508	0.0360859834532903
LRRIQ4	0.0753982171973892	0.0757189214635452	0.0809476797630133	0	0.159636627574682	0.0771493203495879	0	0.0843622574155521	0
LRRK1	8.79737819338596	8.00162289631455	7.73068742841138	8.21129636916796	8.04540038215073	7.80040133622426	8.11335610566612	7.54885953429501	7.50683155084142
LRRK2	0	0	0.0219667912817648	0	0	0	0	0	0
LRRN2	11.129803972138	12.3703473012346	10.6213159566327	12.3867845348713	12.526684302204	10.6935804226033	8.64274300049884	9.25158910529782	8.90201352973039
LRRN3	0	0.0357002498650474	0.0763310502440768	0.11256089923522	0.0376330476046367	0.0363746624382246	0.0749752608753188	0.119326334034413	0
LRRN4	0	0	0.109874750053158	0.162025814448646	0.0541708985104068	0.157078539776226	0.0539615774221516	0.0572547710674768	0.0587067455577599
LRRN4CL	0.213156738352823	0.267579247172014	0.22884551024676	0	0.169239529595502	0.436214502046542	0.224780757499862	0.11924939721017	0.183410319611704
LRRTM2	0.0904036373289198	0.0680911257902484	0.0242643813894731	0	0.023925851711564	0	0.0715001960704831	0.0252879158405792	0.0259292155161494
LRSAM1	20.891679771535	15.9731017462233	19.5494489164827	20.551282389294	18.9426140428641	21.6997976493627	20.7330639264905	20.1975423301624	23.0631299054241
LRTM1	0.347859952926696	0.08733489195156	0.093365790672861	0	0.0920631693295277	0.0889847278017105	0.0917074282622292	0	0.199543636532203
LRTOMT	5.73968921169795	4.88597788042855	6.3306382273681	5.89231764472849	6.33725458294069	6.65299887350311	5.36703389727488	6.12104208575675	5.86471214839227
LRWD1	13.8542886413654	12.6059355495238	12.4033127888823	13.7638276232483	12.5255624000881	13.1057117182171	12.7958324279858	13.9148612809406	16.8279329532222
LSG1	31.421760621085	27.5356150287845	30.8797758675115	29.9050731916839	32.0531166575677	30.77652651896	31.657906459284	32.5662482096457	31.7192375454154
LSM1	26.4908732875624	25.539409936707	25.2903064895192	27.7017482348883	26.663237095526	26.1886796055622	27.4197610969909	25.3539037649045	27.5866123588011
LSM10	68.8762705337511	62.3262895195675	68.3108057745538	61.7134950444395	60.436763028594	65.1996343347632	60.882942703676	66.0409302898779	75.7444162655905
LSM11	8.91290742767991	8.86677316966186	10.7144901823768	10.3346087968859	10.5207060656707	8.73455934702447	10.2373569532385	9.41072271295126	7.22503132314278
LSM12	35.9695358089345	33.0713099004882	39.5113661011412	34.7573324802742	35.7955751475403	37.3564919682048	38.9129197739861	37.9978597421772	35.5881920479147
LSM14A	98.7884166908285	88.6030515473854	104.315151131788	95.2024275678311	93.4306992375903	91.434620203597	97.1693889293428	95.7630681435247	71.1972362265542
LSM14B	56.5922151944898	50.8591300851038	54.5461669083759	59.8593608467063	59.7373155269668	54.0294429333014	56.8856208671418	56.3000179272281	58.1484671294237
LSM2	184.821190229144	180.72630268922	176.728177171358	182.380186934239	196.333043365509	193.955973388415	192.337297836486	193.628303150062	211.745255849087
LSM3	52.573446891958	53.01463796218	54.1170146058759	56.174724601994	56.7257776737806	57.2304992484254	57.8012083197114	57.6118378115469	46.7280457392668
LSM4	333.989653842777	334.405507128658	316.826467559387	356.63794722313	368.638315941084	364.641263715761	383.903216608072	390.387647214618	426.114529673487
LSM5	48.0859221350045	44.4648859602924	48.8252437451613	51.2781426142702	51.9595833327821	47.2238038133503	50.7699809420774	48.7536868590203	28.8443062244025
LSM6	11.0561357276395	11.5542289111854	11.8698900762994	11.7786169262584	11.6311319873853	11.7724988544737	11.5861880322804	9.23928601563857	9.07720842786997
LSM7	91.8350274004159	78.5384485072039	84.3973956949937	86.0530735505449	88.8022464884736	87.1610136367642	90.5978647705127	96.3992326835164	106.475919565572
LSM8	42.5457928991835	37.0907493193985	44.6770190539235	41.4868181932524	40.2025184518913	37.3147788640478	38.1290243286938	37.4528081444691	33.3891448153724
LSMEM1	4.72992907364565	3.52250735032711	5.19217533299523	4.26301249667329	4.38834441453286	3.48029162093804	4.42743080315675	4.1029936033141	4.51190330324238
LSMEM2	1.01424226943568	1.11115237374975	1.18788282575352	1.94633417867493	0.780873149017695	1.13214305828039	1.75017548206029	0.618995368911687	1.79829685532915
LSP1	0.433745730703572	0.230606823063307	0.575239795113505	0.430868421675944	0.378142775433361	0.287177239710725	0.457399076606544	0.256930657416097	0.58543641171668
LSR	34.2019340650888	33.3985882237875	32.1039998552036	33.9545206023163	31.4560528277866	29.4374666215142	28.8935005949825	31.3968206108881	33.3853746000302
LSS	57.190713722256	53.4393981066003	59.9902161668516	57.0275645404511	53.411189316154	58.3047417872185	58.5433457082078	59.9441169233555	65.6128584678732
LST1	0	0	0	0.127480196711848	0	0	0	0	0.0692847680770918
LTA	0	0	0.0851418612523608	0	0	0	0.167259141711651	0	0
LTA4H	39.489061794765	38.0571955581876	40.9870483741065	40.9468990024615	41.665160147431	40.3486543644047	39.646356119199	37.7251148474153	40.9180105747202
LTB	0	0.180245565232718	0.192692392753457	0.284152111510885	0.380007974709934	0	0.0946348956214091	0.502051618595541	0
LTB4R	27.6430631191497	24.0736823233005	24.5768034614109	27.2873000377345	27.0753554636922	22.8553439836929	25.0512239862487	25.1992806366967	25.7321461006989
LTB4R2	1.32085641154895	1.58321169591665	1.82977311082891	1.4390712095434	0.947228354055518	1.00275027699459	1.52768178449525	1.62091394439092	1.66202010510718
LTBP1	0	0.0188754902856986	0	0	0	0.0192320670117854	0.0198205151036643	0	0
LTBP2	2.18197843178331	2.17604238060582	2.0985581468162	2.78275903297545	2.64675283044276	2.03109528098674	1.67778894837174	1.66150313116626	1.49502981748709
LTBP3	11.5707854005736	10.3169494397559	10.5841882314148	11.4500129432024	10.4790022091165	11.2783348184876	9.52161404151842	10.7013828249811	11.095540698216
LTBP4	45.6853210452613	39.9079529474441	39.6176796073438	47.3758575217652	45.1261228139371	42.2785894666513	37.1940351599972	38.7985960817584	41.3223661862289
LTBR	56.1539021074554	54.1238251543709	54.7763413162173	52.4612063014476	51.8757782089257	51.2409209687665	48.1131043490073	44.4227742544312	51.1863740082082
LTC4S	4.39144006921089	2.66928256732461	4.21837919138054	4.14706337689052	4.40420317063896	4.37518204069817	3.89971986697977	2.84467837787552	3.97748051052581
LTF	0	0	0	0	0	0	0	0.0362914626920061	0
LTK	1.53935504271697	1.30807149824622	1.14414559091377	1.08314333484039	1.0446136151611	1.45394417844837	1.04057711424283	1.50155151342136	0.996231602804219
LTN1	13.7038636547254	13.4971964214373	16.5286480823521	14.9715550993815	13.4886027119262	14.5144158285431	14.6311988680168	14.7253391098442	7.13986729874354
LTO1	8.17205750561911	7.1348347337205	8.52930651532572	8.25582442756327	7.91013488632646	7.89630951239739	8.23018242234515	8.47792474633806	9.59634542325411
LTV1	19.092934769756	18.4251563304015	19.857644879443	20.309106701833	16.5013885433334	21.9020950987673	19.5049334783192	20.9456369826968	16.6851754158984
LUC7L	35.2857059474676	25.8712651249942	36.589714535975	32.9813826920151	31.4276471034672	33.6175545582946	37.3980988538869	37.3595175619054	39.0234459858866
LUC7L2	27.4589058326852	26.4805590284818	28.5901541527464	28.2909657134562	28.9531963040407	26.4452019614405	30.267284296412	28.0635407881505	26.848539222507
LUC7L3	239.153013001901	168.667368382594	264.448205738354	251.148028016128	253.262424762268	252.056630055869	251.766962425665	246.728774238102	192.531332381565
LUM	544.690400056987	512.284648494919	578.585815186972	527.187970829334	516.943021770054	530.162495169979	566.328974313605	572.862927459915	385.901999824115
LURAP1	0	0	0	0	0	0	0	0.0831336828827816	0
LURAP1L	71.654581661454	58.7224745884596	75.9573619769401	52.2371627394219	48.4953540849939	57.782308845682	68.8167029511211	63.6183231813768	75.6094418754364
LUZP1	13.6782653674978	12.8770226734678	13.796869112557	11.6367124724868	12.9702116326444	12.4489433058091	14.8152408966113	13.5330409971618	15.5125858221822
LUZP4	0	0	0	0	0	0	0	0.0892471611892452	0
LVRN	0.041516738109268	0.0625399960597197	0	0.0219094583894023	0.0219752960133566	0	0.0437807611728327	0.0464526370099946	0.0238153338271923
LXN	129.234598081301	126.013101431974	125.471702966618	146.647868618729	146.700701820527	128.581040015818	114.164039822639	116.92962435119	92.6795272622803
LY6D	0.0887009269417906	0.0890782155209407	0.190458997346997	0	0.0939008771701719	0	0.187076065262148	0.396986081600632	0
LY6E	389.098749598769	404.48282323564	370.5128016665	413.043076904571	412.295698408331	414.74002449212	386.656855446995	402.080399079853	449.272494308762
LY6G5B	3.31769564663349	2.87539546103866	3.46429898704118	3.0699552755968	3.65652675583866	2.92971430810259	3.54654497376892	3.10192036969662	3.91055490685919
LY6G5C	1.10370215912968	1.37230073864993	0.733532374412639	1.16490439739754	1.27968156822176	1.39822475303868	1.05304339528655	1.17611481506359	1.08534683767723
LY6G6C	0.374666930028902	0.250840382457984	0	0	0.264420779291214	0.511157972553706	0.395098546143257	0	0
LY6G6F-LY6G6D	0	0	0	0	0	0	0	0.121745532825658	0
LY6K	55.1146249939815	60.6789635856297	55.4821077670618	60.6484748112056	59.5701684480495	60.9897684012787	63.932194357842	59.2689975859658	72.4034395835997
LY75	0.0156572546843193	0	0.0168096626285875	0.0165254793104236	0	0	0	0.0175187380780143	0
LY96	0.907759743961554	0	0	0	0.960975686659018	0	0.478631184859168	0.507841340474793	0
LYAR	36.7696519662732	36.3891621529882	41.0703187336672	36.8023340886384	32.5110423770288	35.9825234368705	42.5332641977964	41.0747068611985	46.6823686293793
LYG1	5.16729568714516	3.16419191474468	6.90069715970781	6.11893275587074	4.53628001688451	5.41626353582343	7.57555371426626	5.92264735496597	7.08498571617427
LYG2	1.48489472141782	1.37650219253116	1.22629694630497	1.80834780106612	1.93470063644715	1.05187918473339	1.44541855918781	1.53363031631105	1.57252297317229
LYL1	2.20828055764048	1.99590611341214	2.03890051282508	2.05104558384864	1.91694468632567	2.12399330003689	1.67666699093744	1.33424362393959	2.02678498034443
LYN	12.5837001964772	12.8161590277589	12.7686360274845	12.435234483249	12.2132474258453	11.4858063960828	10.1462072935148	11.7622130334726	9.30089498037153
LYNX1	0.576026158859098	0.303011386488869	0.294487080259646	0.202655943597718	0.435567685279313	0.421003019795897	0.231405120303688	0.460363939774112	0.25175397595596
LYNX1-SLURP2	0	0	0	0	0	0	0	0.116765035944619	0
LYPD2	0	0.232893048405251	0	0	0	0	0	0	0
LYPD3	8.96840680374785	9.39097993263139	8.04332012651454	8.13821119236879	9.14681760856609	9.34456227508656	7.32377918473986	8.5049816112849	7.02672433625672
LYPD4	0	0	0.068310119829824	0	0	0	0	0	0
LYPD5	0.108232205469096	0.108692571946403	0.0580991589053585	0.0571169363287482	0	0.0276864681338798	0.0856008029366367	0.0605499283516983	0.0310427350807328
LYPD6	4.87183634166451	4.342832969025	4.58395791983116	4.93977526232074	4.83872165839929	4.70492830941492	4.35822557639717	4.10359615442661	3.23424827587066
LYPD8	4.31053995251433	4.20519266547027	5.81781145576619	4.41957938882963	4.43286013013233	5.35579074847058	4.54560552419984	5.44311930387888	3.10849199574378
LYPLA1	45.5751376849876	42.6155577939878	54.7897666817576	46.5226942708968	44.1771414698123	40.59796506183	43.418445853086	43.7368887437419	15.4200383443147
LYPLA2	114.417411178716	110.683375514923	113.073624840292	108.712335970406	108.972608029255	113.92962833175	122.244497374251	119.878769594339	148.826839655537
LYPLAL1	5.15527041758563	4.66414263153636	5.28539771975313	5.58819709675745	6.58832100585121	4.84729760156515	4.35891648444169	4.676900269934	2.9305868984146
LYRM1	34.0834982165908	30.7247702327944	32.1055666835275	35.8520931108976	33.6463852439038	33.2666672293366	36.3868935443537	35.9907991362382	30.7456033098913
LYRM2	12.3959827853076	11.3807659800702	11.3828163376946	11.5086679399141	11.862496912149	11.7906457556371	11.649284166387	12.3424638095163	10.1425829395251
LYRM4	13.2457171779699	12.9944110273621	12.6388191471926	12.0094363258008	12.4779278704935	12.717456598786	13.9372758588703	14.0533514705404	14.7611997236063
LYRM7	8.84947831259195	7.84157603059938	9.57067708897396	11.0800382535582	10.0571076190832	9.96494456938341	9.53791900974012	8.2270536941802	3.11050541201446
LYRM9	3.86628879217872	3.00847603184264	2.99631298696938	4.02663258463349	3.30688167035742	3.43209799057613	2.83508909643872	2.7216236867997	2.526266928362
LYSMD1	25.9247206529927	21.4016453551214	25.0023758152019	24.695628180941	19.6530639747943	23.604370199022	26.180057178812	21.5708038945654	23.3150984078085
LYSMD2	45.4968614639431	39.8206687127521	34.5127498659709	40.9394596332942	36.8437336972286	35.8156239941001	39.0127110621582	48.0819724178491	32.3849505958767
LYSMD3	14.921389853649	12.5339183852894	16.3181373701414	13.9880710857993	11.6426978087177	13.8138464330028	14.3342472822616	12.7548583567964	2.55186728985921
LYSMD4	17.9656201564202	15.3466584797604	16.7179338427642	17.6347715820012	19.1212148812873	17.3189867363669	17.0329523371818	16.6656109396998	15.8399187567887
LYST	4.0383252336656	3.50536452718002	4.32047409253135	3.80267495957061	3.5613154371802	3.65781949517599	3.62161580046846	3.81906319236081	2.24802477595192
LYZ	0	0	0.0838386695154911	0.0824212944245475	0	0	0	0	0
LZIC	29.0887613633272	27.0834442940765	29.1124826094295	33.3556676842954	30.1677233230408	29.0580683299111	30.623059706257	31.2231543299784	26.4717414390351
LZTFL1	23.0894760608737	19.5375954017431	24.9942852378334	23.4814501695212	21.9724268329972	21.6683313912474	20.3342149133884	20.0340975500919	14.5287496189181
LZTR1	28.5130987659922	24.8811515872979	28.3412869366771	27.6697316736849	27.38618552703	28.1493226873609	27.722538752387	28.3740890252787	30.9760595261138
LZTS2	39.7666568803704	36.3014345992525	39.3503649311047	42.282690478229	40.5164566981543	40.130468138567	37.0538908982808	38.491263062548	41.6157744767763
LZTS3	9.06434700554426	7.74387730997819	7.81261396246145	7.16849849666531	6.75755609437129	6.89736385636484	6.78529571812572	6.28518373795226	8.4658282736203
M1AP	0.229587568997862	0.276676942056026	0.246485687243128	0.145391163723069	0.194437415353231	0.234919684012713	0.0484215220959266	0.308259692103822	0.158038558694614
M6PR	99.2022535810201	96.547579614868	99.9647270203733	98.7751454855327	93.4735860413967	98.2594962534163	98.4583761036041	102.141118916261	109.417747301321
MAB21L1	0	0	0	0	0	0	0.0479737651855018	0	0
MAB21L3	1.39614061789793	1.18964286671798	0.908423903578373	1.11633263893815	1.11968719826602	0.99566696590028	1.20458945209563	1.27810376590159	1.456129228535
MAB21L4	0.646025626863863	0.249528265005237	0.426815041172715	0.734298804270267	0.841720405298537	0.661029415870553	0.262021220763826	0.444819180596887	0.228049867110708
MACC1	0	0	0	0	0	0	0	0.0155718185930043	0
MACF1	10.4076254346867	9.88780312571958	10.494356826334	10.1329517954489	9.97544311323261	9.94907324625522	10.5292299335816	10.4494199069628	9.99962760287964
MACO1	23.9915835601955	20.651684209568	23.7875102951918	21.3391402971806	21.5865110915016	21.5023244641124	22.6713483056781	20.5687229360203	20.0973889976894
MACROD1	98.9127868202154	89.5988274591142	78.2288223366009	98.8993981694223	95.9156319215331	95.9470917777539	85.740166939231	106.540688635503	92.0693758855302
MACROD2	0.813594874766623	0.853640066894253	1.06903171203979	0.909976424756814	0.809870224145854	0.82006518828022	0.934794889879269	0.801627377213465	0.724436272604629
MACROH2A1	35.7162115999555	33.8160705605794	35.0752050934868	35.8926746055559	34.6516423499574	34.4469371395483	35.6074337169676	36.5982320702619	37.5263583392195
MACROH2A2	0.139143980508248	0	0.0746926332044161	0	0.147301072237296	0.142375567752983	0.293463766459573	0	0.159634908583401
MAD1L1	23.5303441574517	23.7643679605187	21.8462002298592	24.5737207904911	22.670918393139	22.6536658273812	24.2107608423527	25.2193096230032	28.9846651659238
MAD2L1	36.8106999125211	34.512415909045	38.5680630021667	40.3189829550847	39.0194079672645	34.7720367773522	39.5257097794797	37.2185502948621	24.9100442570446
MAD2L1BP	84.8497035130451	76.3069116542252	76.6990033871126	76.0983534574053	71.9056447238132	78.3482138876662	76.4957018299573	82.3938807803555	91.9649912239206
MAD2L2	79.3610457933019	78.6997736804524	73.5452778184886	83.0181791795092	75.9850182676975	78.7023347054113	76.8713507659653	72.5207822250263	88.3855839602148
MADCAM1	4.57269845878221	4.53996489242438	3.73773088807184	4.22297984050281	4.12565240900433	4.51939038204877	5.47961392031258	4.41866025830535	4.82879037167754
MADD	31.8283124492517	29.1856801840049	32.5799511940243	31.40351801441	29.2841431552046	29.8381133878705	31.0115363602401	31.3934088759146	36.2321247930894
MAEA	21.8850034847199	19.9430827397079	21.965408001526	21.1958102243769	21.7921003452847	20.6344184559984	21.6047329184684	21.4533985565177	24.0015950810863
MAF	0	0	0	0	0	0.0202052465439385	0	0	0
MAF1	191.184532209052	192.812516914412	174.271705544429	184.2314611984	182.39243745209	186.196333750116	178.815362779398	177.732397816982	203.581854201456
MAFA	0	0.110493985707747	0.0590620661015419	0.116127125667162	0.232952173636007	0.225162635848818	0.0580130052609837	0.0615534517129494	0.18934332287444
MAFB	1.01497598697592	1.10083663506491	1.48196522027173	1.7997137777819	1.63320551059535	1.37088410037598	1.84095971202721	1.81703326295834	1.07128996558778
MAFF	16.2653490191704	13.3287822857018	12.3791564533633	12.5323816448528	13.0894643790547	11.0954052167234	12.5732107975062	12.4072467810795	12.1026857232274
MAFG	39.003497268992	31.7489439927805	40.1460019653151	33.4789613086282	33.8030561665062	34.6709051282413	36.5387689528893	36.1112648188148	40.4179073084726
MAFK	55.5274375022314	49.8676361762999	53.4107610493421	49.2138324663604	48.8710458453106	48.4383521515454	55.7205935803173	52.9324350056667	61.3649047848128
MAG	0.232926177069955	0.0935667720211645	0.0500140038141224	0	0.147948657017312	0.190668665928068	0.0982513110916653	0	0
MAGEA1	5.15565066241246	5.98657708419802	4.92971372154809	6.46182947227216	6.56652670003709	4.53353776864832	5.18195232130717	6.57981216715275	5.17553175408695
MAGEA10	0.0950345240206322	0.0477193753123602	0	0	0.0503028822962732	0	0	0	0
MAGEA11	7.03670989034369	6.06852742157302	7.81071524613328	7.42690789960462	6.27081703126458	5.93909505171561	6.95928363635447	5.56023977905017	7.16076587224157
MAGEA12	55.0868370771051	48.7708967131863	53.8894078528589	52.1552448128065	58.2411605461307	51.5783516918031	53.6050916939566	55.9246226886585	55.6347783301109
MAGEA2	0.12126104010361	0	0	0	0	0.0620386499833648	0	0.0678388421712871	0.139118450550327
MAGEA2B	0.170626598081249	0.114234905079835	0.122123378158827	0	0.120419537449345	0.116392907781418	0	0	0.130502526000734
MAGEA3	32.2809366435333	35.7451752516173	32.3409071361379	34.721491397561	32.6237271790011	28.6160555110222	31.2790031018753	34.7395571696779	39.2444743705213
MAGEA6	85.9936689633183	88.4386035181456	86.051685585629	89.3574244575889	87.7473192616681	87.1586075203053	95.8293883354157	100.850393485651	98.1484770322755
MAGEA8	0.174886848495066	0.234174304143075	0.125172586500499	0.246112845987323	0.12342620446463	0.11929903509757	0.122949271467039	0	0.133760945835496
MAGEA9	0.531569893705097	0.228784682240027	0.16305558033077	0	0.32156132275451	0.0777022110902901	0.240239080901166	0.169933679123809	0
MAGEA9B	0	0	0.153973359028303	0	0.151825152541384	0	0	0.160468347298025	0.0822689020343495
MAGEB1	0	0	0	0	0.148123981242732	0	0	0	0
MAGEB17	1.4536270624196	0.686969437190336	1.560617008552	1.17323719526063	1.17676274678698	1.0499203758412	1.44272690399028	1.24375419410057	2.45249160339711
MAGEB18	0.0760643503043738	0.0763878917890416	0	0.24084676367947	0.0805234999051475	0.155661855973739	0.0802123489598949	0	0
MAGEB2	167.698745671875	167.380956840131	179.490570422317	181.784106397759	175.808860494057	181.661495064386	204.994466979538	196.156556368991	179.437568780536
MAGEB3	0	0	0	0.126152851519949	0.316329850532986	0	0.0630215040858468	0.0668676127464075	0.0685633666341655
MAGEB6	0.424071445522052	0.638812844113107	0.455283975655754	0.522184783729085	0.224465972825606	0.289280266467218	0.521730094803453	0.158163002651066	0.405434988452268
MAGEC2	0.0691876135194106	0	0	0	0	0	0	0	0
MAGED1	0	0	0	0	0	0.0234294903446363	0	0	0
MAGED2	172.940350077395	166.241434096287	174.80362432444	181.837859432444	182.037068721046	189.421974076818	179.060810816209	192.452607804103	200.450947722109
MAGEF1	193.409282942375	169.033375613255	193.000100165231	194.625089977849	181.839390820641	190.060937799722	193.834074269498	189.364909384394	191.075959402612
MAGI1	7.89927869108732	7.84974924730357	8.89963770001063	8.00032067428656	7.89917642463517	7.70764042879309	8.89120395577722	8.61348872599919	6.72908620750212
MAGI2	0.00436907443435726	0	0	0.00922269463045672	0.0046252031985075	0.00447054449778086	0.00460733261660595	0.00488851081009143	0
MAGI3	8.28536066335897	7.64413064359953	8.35279122059333	8.90476439094907	8.64628476169603	7.7023788934579	8.61287457982715	8.30944527748431	6.47223927077769
MAGIX	2.99403408391706	2.68171305532764	1.85334841335898	1.96436073095096	2.45569085512159	2.42877605816725	2.92975331810321	2.62566999206355	2.75414759089579
MAGOH	76.1734830835946	74.8899990726332	80.465867188845	79.6024071348758	78.545804290646	80.6402361604839	82.4125693839909	79.8567489708666	77.0208424448026
MAGOHB	25.587477775671	22.1637829565263	24.9125153902794	28.3836125646152	25.5259166826116	23.4822929980779	24.1110460114828	24.2494239752878	16.2399589995886
MAGT1	93.1288775361358	88.9725210136678	102.538450998543	98.4724599021099	94.5093004095319	97.4080797332884	98.3867158960468	93.2323897406481	56.6559457452191
MAIP1	33.3354363482301	34.4994338219062	32.6016781860895	31.2447758124119	33.1345777969297	36.9738123833532	34.7955146723516	34.9259750881764	31.7244890475514
MAK	1.30385746427001	1.34213849724486	1.46981525896225	1.58258246530904	1.51832339485273	1.93450189663508	2.02806657245345	1.56828760219508	1.34628209062275
MAK16	18.2779372521991	15.5009883352277	18.6466472383964	18.4814189983587	16.3402057042573	17.8880238409966	20.0840401538359	21.2461282609592	15.8821250915966
MAL	0.0945453259993938	0	0	0	0	0	0	0.10578575521467	0
MAL2	98.6356387424566	86.3102993736782	96.75461449682	93.6353000758343	86.9866506510176	83.9546790459141	90.2503755679535	90.3209888452241	49.2085075606872
MALRD1	0	0	0.0190067374364625	0.0186854078520085	0	0	0	0	0
MALSU1	47.2887196434386	39.5150136287266	44.9703565314498	47.9855020237274	48.9249166797432	46.3373129853833	47.8305553026742	44.3458504500616	49.7794785805592
